especies,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
Macrocnemum_roseum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,6,0,2,0,0,4,1,0,1,0,0,0,2,1,0,1
Maquira_guianensis_costaricana,4,3,7,7,10,4,3,4,7,3,6,3,2,0,4,4,2,0,1,2,5,2,2,5,4,7,3,2,2,2,4,3,3,3,1,5,0,3,1,0,2,4,4,5,7,0,1,4,5,2
Margaritaria_nobilis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marila_laxiflora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Maytenus_schippii,2,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1
Miconia_affinis,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Miconia_argentea,2,0,1,0,1,0,1,4,0,0,0,0,5,3,0,0,3,4,0,10,0,0,0,6,0,0,2,0,2,8,0,1,0,3,3,0,2,1,1,0,1,0,0,0,0,3,3,0,0,0
Miconia_elata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miconia_hondurensis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosannona_garwoodii,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Myrcia_gatunensis,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Myrospermum_frutescens,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Nectandra_cissiflora,0,1,2,2,2,0,1,2,3,5,3,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
Nectandra_lineata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Nectandra_purpurea,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Ochroma_pyramidale,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea_cernua,0,0,1,1,0,0,1,0,1,0,0,2,5,1,2,0,0,1,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Ocotea_oblonga,0,0,1,2,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,3,1,0,1,0,2,0,0,1,2,0,2,1,1,2,1,1,1,1,0,1,1,1,0
Ocotea_puberula,0,0,0,2,0,1,0,2,0,2,1,0,3,0,3,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Ocotea_whitei,1,0,2,3,16,3,0,1,1,3,3,0,0,1,1,2,0,0,1,5,12,0,0,2,1,15,1,0,0,0,29,4,2,0,0,11,8,0,0,0,2,7,7,5,13,0,1,4,8,9
Oenocarpus_mapora,22,21,14,23,17,19,20,20,18,20,17,19,17,22,11,15,31,24,24,19,11,24,22,24,14,6,11,10,16,12,7,5,10,9,4,24,15,11,4,2,11,19,11,10,8,36,28,15,4,12
Ormosia_amazonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ormosia_coccinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Ormosia_macrocalyx,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pachira_quinata,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pachira_sessilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perebea_xanthochyma,0,1,0,0,1,0,0,0,8,6,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnamomum_triplinerve,0,0,1,0,1,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Picramnia_latifolia,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,6,3,0,0,0,2,2,0,2,1,2,2,1,0,0,5,1,0,1,1,2,0,4,1,1
Piper_reticulatum,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Platymiscium_pinnatum,3,3,5,1,1,1,6,0,2,0,0,0,2,2,1,1,2,1,2,0,0,0,1,2,3,1,0,4,0,0,0,2,0,2,1,0,2,1,0,0,0,2,1,1,2,2,1,0,0,0
Platypodium_elegans,2,1,3,0,0,2,3,3,1,0,1,2,2,1,2,1,0,1,1,1,0,0,1,0,1,2,1,2,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0
Posoqueria_latifolia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,0,0
Poulsenia_armata,24,16,28,15,25,15,8,13,5,24,22,8,0,13,16,32,2,0,4,15,44,5,1,6,4,22,9,1,2,8,24,2,4,1,0,14,6,1,1,2,11,26,55,55,57,0,4,23,39,43
Pourouma_bicolor,5,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pouteria_fossicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pouteria_reticulata,5,7,3,6,5,4,4,4,3,0,5,4,5,5,4,3,5,17,10,1,1,2,6,4,9,3,2,2,2,3,3,4,3,3,4,3,2,4,4,5,3,4,4,2,2,4,7,5,2,1
Pouteria_stipitata,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,6,1,5,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0
Prioria_copaifera,13,12,12,5,3,26,18,5,1,2,26,21,7,3,0,18,25,5,5,0,14,17,1,4,1,11,11,4,14,9,3,1,5,14,7,0,1,5,6,1,0,1,1,1,0,3,1,2,0,0
Protium_costaricense,5,4,1,3,7,1,0,0,4,4,2,0,0,3,4,1,1,0,0,7,2,0,0,0,6,4,2,3,1,4,3,2,1,5,1,3,4,1,3,2,0,3,1,3,1,0,1,1,2,5
Protium_panamense,2,0,2,3,2,1,0,3,0,1,0,0,0,4,0,0,1,0,2,0,1,2,2,1,4,0,1,1,1,2,0,1,0,3,0,0,0,0,1,0,1,2,0,2,3,0,1,0,0,0
Protium_tenuifolium,11,8,3,9,3,2,6,7,4,6,4,5,4,5,4,2,2,1,5,9,7,4,3,7,7,6,4,2,6,9,9,3,8,8,1,3,8,10,10,7,6,12,6,8,11,18,27,26,22,23
Pseudobombax_septenatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psidium_friedrichsthalianum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Psychotria_grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pterocarpus_rohrii,1,0,0,2,1,1,2,2,1,0,2,2,2,2,2,1,1,3,1,3,0,0,4,0,1,2,1,2,1,3,1,6,1,1,2,0,3,2,2,0,2,3,1,1,1,3,1,2,3,2
Quararibea_asterolepis,11,12,15,14,9,3,21,7,4,18,25,11,1,10,8,25,9,0,2,15,12,11,6,12,22,20,20,24,14,13,25,21,22,17,11,11,14,20,20,22,11,19,12,23,32,3,7,21,25,14
Quassia_amara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
Randia_armata,3,2,1,4,2,9,14,4,4,1,7,2,15,3,2,3,5,10,2,3,1,11,1,4,4,3,10,5,6,4,7,20,16,11,5,2,2,8,5,7,3,1,2,1,1,4,2,4,0,2
Sapium_broadleaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Sapium_glandulosum,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Schizolobium_parahyba,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senna_dariensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Simarouba_amara,14,6,16,8,7,7,13,14,12,17,7,9,2,4,6,8,2,2,6,8,4,5,1,3,10,5,16,7,3,8,5,5,2,2,0,9,6,3,1,4,1,4,0,0,3,3,4,0,4,3
Siparuna_guianensis,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siparuna_pauciflora,0,0,1,0,3,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
Sloanea_terniflora,1,0,2,2,3,2,1,2,1,2,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,2,2,2,1,0,3,3,4,1,1,1,7,2,1,5,2,4,3,2,5
Socratea_exorrhiza,15,22,31,9,55,44,23,22,17,12,5,8,0,6,7,1,0,0,3,6,5,0,1,5,5,3,0,0,0,0,8,0,0,0,0,1,0,2,0,0,0,3,7,5,9,0,0,0,2,4
Solanum_hayesii,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorocea_affinis,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,3,0
Spachea_membranacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spondias_mombin,1,1,0,1,1,0,0,1,0,2,0,1,10,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Spondias_radlkoferi,2,0,3,3,5,0,5,0,1,1,1,0,1,0,2,2,0,3,0,3,1,1,2,1,2,0,0,0,2,1,1,1,0,1,1,3,1,0,1,2,3,1,1,0,0,1,0,2,1,1
Sterculia_apetala,1,2,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,0,0,0
Swartzia_simplex_var_grandiflora,3,3,0,1,1,9,9,5,5,0,10,13,2,3,1,5,6,9,6,2,2,6,2,4,2,5,6,8,6,3,0,4,13,14,4,0,8,10,5,1,0,3,8,3,1,0,0,4,2,1
Swartzia_simplex_continentalis,1,4,2,2,1,5,7,0,0,0,5,13,2,3,0,5,4,2,4,0,1,4,4,3,1,2,4,1,4,0,1,3,4,2,1,3,3,2,3,3,0,1,0,2,1,0,1,2,1,1
Symphonia_globulifera,0,1,1,1,2,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,1,0,1,3
Handroanthus_guayacan,1,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,2,0,1,0,0,2,6,1,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1
Tabebuia_rosea,1,2,1,2,3,0,1,0,0,0,0,0,6,0,0,1,1,0,0,1,2,0,4,0,0,2,0,1,0,3,2,1,5,0,0,2,1,1,4,2,1,1,0,2,1,3,3,5,2,1
Tabernaemontana_arborea,9,5,6,10,16,11,9,8,12,10,4,6,12,22,8,11,3,10,9,13,4,10,5,9,6,4,12,5,2,21,1,4,2,5,2,1,0,4,3,2,1,2,0,1,2,2,1,8,2,7
Tachigali_versicolor,6,1,3,3,0,1,2,0,3,1,4,2,3,0,5,2,1,3,2,3,1,1,1,3,3,4,2,8,2,1,5,1,1,0,1,1,1,1,2,0,3,1,2,0,2,1,1,0,2,2
Talisia_nervosa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talisia_princeps,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terminalia_amazonia,1,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,2,0,1,0,0,6,1,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Terminalia_oblonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,2,5,10,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
Tetragastris_panamensis,5,7,10,10,7,17,8,9,5,6,10,10,6,5,3,6,13,11,9,4,4,9,11,15,7,6,11,13,8,5,5,4,1,2,1,5,9,1,2,1,7,7,6,4,9,20,25,8,4,8
Tetrathylacium_johansenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theobroma_cacao,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
Thevetia_ahouai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tocoyena_pittieri,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trattinnickia_aspera,3,1,1,0,2,0,0,2,2,1,0,0,0,0,1,1,3,0,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,7,1,1,0,1
Trema_micrantha,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1
Trichanthera_gigantea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichilia_pallida,0,1,0,1,0,0,1,0,0,0,2,1,8,1,6,3,2,5,1,10,0,1,1,2,6,1,3,0,0,4,1,8,1,2,1,0,4,1,0,2,0,0,0,0,0,0,1,0,1,0
Trichilia_tuberculata,18,27,28,35,15,31,27,36,65,46,41,46,35,33,33,25,36,23,44,33,23,42,23,38,26,15,20,43,47,33,33,50,37,31,30,28,33,59,79,97,19,15,36,26,26,16,16,19,26,18
Trichospermum_galeottii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triplaris_cumingiana,0,0,0,0,0,1,0,0,0,1,1,3,13,7,0,2,3,6,1,0,2,1,11,1,3,2,3,0,0,0,1,13,11,11,1,0,3,6,4,5,1,0,1,6,5,1,3,6,4,4
Trophis_caucana,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,3,8,3
Trophis_racemosa,1,1,0,1,0,0,1,0,0,2,0,0,0,1,0,2,0,2,3,0,0,0,1,1,2,1,1,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0
Turpinia_occidentalis,0,1,1,4,2,1,0,1,1,1,1,1,0,0,5,2,0,0,0,5,1,1,0,2,0,0,7,1,3,1,0,0,2,1,0,2,5,0,2,1,2,0,0,0,0,0,0,0,0,1
Unonopsis_pittieri,1,5,12,3,4,3,3,2,5,9,4,0,0,3,11,1,0,0,4,10,6,1,1,3,3,4,0,0,5,1,3,4,5,1,0,9,8,2,0,0,4,5,5,3,4,0,0,0,2,4
Virola_multiflora,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,5,0,0,0,0,2,2,0,0,0,2,3,0,0,0,0,0,1,0,1
Virola_sebifera,17,12,11,16,31,19,8,19,16,17,6,6,0,17,16,24,5,0,12,15,15,7,9,12,12,20,12,18,9,8,20,18,16,7,11,14,14,11,7,11,12,12,14,10,13,0,11,7,6,14
Virola_surinamensis,4,3,2,2,6,1,1,1,1,2,4,2,0,1,4,5,0,2,1,4,10,1,1,1,4,12,1,1,1,3,6,4,3,1,0,5,4,0,2,1,7,5,8,1,7,0,1,5,16,7
Vismia_baccifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vochysia_ferruginea,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Xylopia_macrantha,1,0,0,0,0,0,0,0,0,4,1,0,1,0,3,1,2,1,1,1,15,0,0,0,0,15,8,0,0,0,23,4,8,1,0,20,1,1,0,0,9,14,2,1,0,3,1,1,0,0
Zanthoxylum_ekmanii,3,4,8,13,3,1,2,4,13,7,1,0,5,12,5,2,1,0,3,4,7,1,0,0,4,1,4,0,2,1,0,4,3,0,0,2,5,2,1,0,3,4,1,2,2,1,2,5,1,0
Zanthoxylum_juniperinum,0,0,1,1,0,0,0,0,1,10,0,0,2,3,6,1,0,2,1,2,2,1,0,0,3,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Zanthoxylum_panamense,2,2,2,5,5,3,0,2,4,4,1,0,0,1,2,0,1,1,3,1,0,1,0,0,1,0,2,0,0,3,1,2,1,3,1,0,4,1,1,0,1,1,0,0,0,1,0,1,1,2
Zanthoxylum_setulosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zuelania_guidonia,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0
